"period_label","period_hour","time_offset_sec","serving_bs_id","users_present","active_poi"
"night",2,351,"BS_5",5,1
"night",2,351,"BS_6",16,1
"night",2,351,"BS_9",27,1
"night",2,352,"BS_1",13,1
"night",2,352,"BS_10",21,1
"night",2,352,"BS_11",6,1
"night",2,352,"BS_4",11,1
"night",2,352,"BS_5",6,1
"night",2,352,"BS_6",16,1
"night",2,352,"BS_9",27,1
"night",2,353,"BS_1",13,1
"night",2,353,"BS_10",26,1
"night",2,353,"BS_11",7,1
"night",2,353,"BS_4",9,1
"night",2,353,"BS_5",5,1
"night",2,353,"BS_6",14,1
"night",2,353,"BS_9",26,1
"night",2,354,"BS_1",14,1
"night",2,354,"BS_10",25,1
"night",2,354,"BS_11",6,1
"night",2,354,"BS_4",9,1
"night",2,354,"BS_5",7,1
"night",2,354,"BS_6",14,1
"night",2,354,"BS_9",25,1
"night",2,355,"BS_1",14,1
"night",2,355,"BS_10",25,1
"night",2,355,"BS_11",8,1
"night",2,355,"BS_4",8,1
"night",2,355,"BS_5",7,1
"night",2,355,"BS_6",14,1
"night",2,355,"BS_9",24,1
"night",2,356,"BS_1",15,1
"night",2,356,"BS_10",25,1
"night",2,356,"BS_11",6,1
"night",2,356,"BS_4",10,1
"night",2,356,"BS_5",7,1
"night",2,356,"BS_6",15,1
"night",2,356,"BS_9",22,1
"night",2,357,"BS_1",16,1
"night",2,357,"BS_10",26,1
"night",2,357,"BS_11",6,1
"night",2,357,"BS_4",10,1
"night",2,357,"BS_5",7,1
"night",2,357,"BS_6",14,1
"night",2,357,"BS_9",21,1
"night",2,358,"BS_1",16,1
"night",2,358,"BS_10",25,1
"night",2,358,"BS_11",5,1
"night",2,358,"BS_4",10,1
"night",2,358,"BS_5",8,1
"night",2,358,"BS_6",15,1
"night",2,358,"BS_9",21,1
"night",2,359,"BS_1",18,1
"night",2,359,"BS_10",25,1
"night",2,359,"BS_11",5,1
"night",2,359,"BS_4",9,1
"night",2,359,"BS_5",8,1
"night",2,359,"BS_6",15,1
"night",2,359,"BS_9",20,1
"night",2,360,"BS_1",18,1
"night",2,360,"BS_10",25,1
"night",2,360,"BS_11",6,1
"night",2,360,"BS_4",9,1
"night",2,360,"BS_5",8,1
"night",2,360,"BS_6",15,1
"night",2,360,"BS_9",19,1
"night",2,361,"BS_1",20,1
"night",2,361,"BS_10",24,1
"night",2,361,"BS_11",6,1
"night",2,361,"BS_4",9,1
"night",2,361,"BS_5",7,1
"night",2,361,"BS_6",14,1
"night",2,361,"BS_9",20,1
"night",2,362,"BS_1",18,1
"night",2,362,"BS_10",24,1
"night",2,362,"BS_11",6,1
"night",2,362,"BS_4",10,1
"night",2,362,"BS_5",8,1
"night",2,362,"BS_6",14,1
"night",2,362,"BS_9",20,1
"night",2,363,"BS_1",19,1
"night",2,363,"BS_10",26,1
"night",2,363,"BS_11",6,1
"night",2,363,"BS_4",10,1
"night",2,363,"BS_5",8,1
"night",2,363,"BS_6",14,1
"night",2,363,"BS_9",17,1
"night",2,364,"BS_1",21,1
"night",2,364,"BS_10",21,1
"night",2,364,"BS_11",7,1
"night",2,364,"BS_4",9,1
"night",2,364,"BS_5",10,1
"night",2,364,"BS_6",15,1
"night",2,364,"BS_9",17,1
"night",2,365,"BS_1",21,1
"night",2,365,"BS_10",22,1
"night",2,365,"BS_11",8,1
"night",2,365,"BS_4",9,1
"night",2,365,"BS_5",10,1
"night",2,365,"BS_6",14,1
"night",2,365,"BS_9",16,1
"night",2,366,"BS_1",21,1
"night",2,366,"BS_10",22,1
"night",2,366,"BS_11",10,1
"night",2,366,"BS_4",9,1
"night",2,366,"BS_5",10,1
"night",2,366,"BS_6",15,1
"night",2,366,"BS_9",13,1
"night",2,367,"BS_1",22,1
"night",2,367,"BS_10",21,1
"night",2,367,"BS_11",11,1
"night",2,367,"BS_4",9,1
"night",2,367,"BS_5",9,1
"night",2,367,"BS_6",15,1
"night",2,367,"BS_9",13,1
"night",2,368,"BS_1",22,1
"night",2,368,"BS_10",21,1
"night",2,368,"BS_11",10,1
"night",2,368,"BS_4",8,1
"night",2,368,"BS_5",9,1
"night",2,368,"BS_6",14,1
"night",2,368,"BS_9",16,1
"night",2,369,"BS_1",19,1
"night",2,369,"BS_10",22,1
"night",2,369,"BS_11",10,1
"night",2,369,"BS_4",10,1
"night",2,369,"BS_5",8,1
"night",2,369,"BS_6",15,1
"night",2,369,"BS_9",16,1
"night",2,370,"BS_1",20,1
"night",2,370,"BS_10",23,1
"night",2,370,"BS_11",7,1
"night",2,370,"BS_4",11,1
"night",2,370,"BS_5",8,1
"night",2,370,"BS_6",14,1
"night",2,370,"BS_9",17,1
"night",2,371,"BS_1",21,1
"night",2,371,"BS_10",23,1
"night",2,371,"BS_11",6,1
"night",2,371,"BS_4",12,1
"night",2,371,"BS_5",8,1
"night",2,371,"BS_6",13,1
"night",2,371,"BS_9",17,1
"night",2,372,"BS_1",22,1
"night",2,372,"BS_10",20,1
"night",2,372,"BS_11",6,1
"night",2,372,"BS_4",12,1
"night",2,372,"BS_5",8,1
"night",2,372,"BS_6",14,1
"night",2,372,"BS_9",18,1
"night",2,373,"BS_1",19,1
"night",2,373,"BS_10",20,1
"night",2,373,"BS_11",6,1
"night",2,373,"BS_4",13,1
"night",2,373,"BS_5",7,1
"night",2,373,"BS_6",15,1
"night",2,373,"BS_9",20,1
"night",2,374,"BS_1",21,1
"night",2,374,"BS_10",19,1
"night",2,374,"BS_11",4,1
"night",2,374,"BS_4",13,1
"night",2,374,"BS_5",7,1
"night",2,374,"BS_6",16,1
"night",2,374,"BS_9",20,1
"night",2,375,"BS_1",21,1
"night",2,375,"BS_10",17,1
"night",2,375,"BS_11",4,1
"night",2,375,"BS_4",12,1
"night",2,375,"BS_5",8,1
"night",2,375,"BS_6",16,1
"night",2,375,"BS_9",22,1
"night",2,376,"BS_1",22,1
"night",2,376,"BS_10",16,1
"night",2,376,"BS_11",3,1
"night",2,376,"BS_4",11,1
"night",2,376,"BS_5",8,1
"night",2,376,"BS_6",17,1
"night",2,376,"BS_9",23,1
"night",2,377,"BS_1",22,1
"night",2,377,"BS_10",17,1
"night",2,377,"BS_11",2,1
"night",2,377,"BS_4",10,1
"night",2,377,"BS_5",7,1
"night",2,377,"BS_6",19,1
"night",2,377,"BS_9",23,1
"night",2,378,"BS_1",21,1
"night",2,378,"BS_10",16,1
"night",2,378,"BS_11",2,1
"night",2,378,"BS_4",9,1
"night",2,378,"BS_5",9,1
"night",2,378,"BS_6",20,1
"night",2,378,"BS_9",23,1
"night",2,379,"BS_1",22,1
"night",2,379,"BS_10",15,1
"night",2,379,"BS_11",2,1
"night",2,379,"BS_4",9,1
"night",2,379,"BS_5",9,1
"night",2,379,"BS_6",20,1
"night",2,379,"BS_9",23,1
"night",2,380,"BS_1",22,1
"night",2,380,"BS_10",16,1
"night",2,380,"BS_11",1,1
"night",2,380,"BS_4",9,1
"night",2,380,"BS_5",9,1
"night",2,380,"BS_6",21,1
"night",2,380,"BS_9",22,1
"night",2,381,"BS_1",22,1
"night",2,381,"BS_10",16,1
"night",2,381,"BS_11",1,1
"night",2,381,"BS_4",9,1
"night",2,381,"BS_5",9,1
"night",2,381,"BS_6",21,1
"night",2,381,"BS_9",22,1
"night",2,382,"BS_1",21,1
"night",2,382,"BS_10",17,1
"night",2,382,"BS_11",2,1
"night",2,382,"BS_4",9,1
"night",2,382,"BS_5",8,1
"night",2,382,"BS_6",21,1
"night",2,382,"BS_9",22,1
"night",2,383,"BS_1",21,1
"night",2,383,"BS_10",17,1
"night",2,383,"BS_11",2,1
"night",2,383,"BS_4",10,1
"night",2,383,"BS_5",8,1
"night",2,383,"BS_6",20,1
"night",2,383,"BS_9",22,1
"night",2,384,"BS_1",22,1
"night",2,384,"BS_10",16,1
"night",2,384,"BS_11",2,1
"night",2,384,"BS_4",11,1
"night",2,384,"BS_5",7,1
"night",2,384,"BS_6",19,1
"night",2,384,"BS_9",23,1
"night",2,385,"BS_1",21,1
"night",2,385,"BS_10",16,1
"night",2,385,"BS_11",3,1
"night",2,385,"BS_4",13,1
"night",2,385,"BS_5",7,1
"night",2,385,"BS_6",19,1
"night",2,385,"BS_9",21,1
"night",2,386,"BS_1",22,1
"night",2,386,"BS_10",16,1
"night",2,386,"BS_11",3,1
"night",2,386,"BS_4",12,1
"night",2,386,"BS_5",7,1
"night",2,386,"BS_6",19,1
"night",2,386,"BS_9",21,1
"night",2,387,"BS_1",22,1
"night",2,387,"BS_10",13,1
"night",2,387,"BS_11",3,1
"night",2,387,"BS_4",12,1
"night",2,387,"BS_5",7,1
"night",2,387,"BS_6",20,1
"night",2,387,"BS_9",23,1
"night",2,388,"BS_1",21,1
"night",2,388,"BS_10",12,1
"night",2,388,"BS_11",2,1
"night",2,388,"BS_4",13,1
"night",2,388,"BS_5",9,1
"night",2,388,"BS_6",23,1
"night",2,388,"BS_9",20,1
"night",2,389,"BS_1",22,1
"night",2,389,"BS_10",11,1
"night",2,389,"BS_11",3,1
"night",2,389,"BS_4",12,1
"night",2,389,"BS_5",9,1
"night",2,389,"BS_6",23,1
"night",2,389,"BS_9",20,1
"night",2,390,"BS_1",26,1
"night",2,390,"BS_10",10,1
"night",2,390,"BS_11",4,1
"night",2,390,"BS_4",10,1
"night",2,390,"BS_5",6,1
"night",2,390,"BS_6",21,1
"night",2,390,"BS_9",23,1
"night",2,391,"BS_1",26,1
"night",2,391,"BS_10",12,1
"night",2,391,"BS_11",5,1
"night",2,391,"BS_4",9,1
"night",2,391,"BS_5",6,1
"night",2,391,"BS_6",20,1
"night",2,391,"BS_9",22,1
"night",2,392,"BS_1",24,1
"night",2,392,"BS_10",14,1
"night",2,392,"BS_11",6,1
"night",2,392,"BS_4",9,1
"night",2,392,"BS_5",5,1
"night",2,392,"BS_6",20,1
"night",2,392,"BS_9",22,1
"night",2,393,"BS_1",22,1
"night",2,393,"BS_10",15,1
"night",2,393,"BS_11",7,1
"night",2,393,"BS_4",9,1
"night",2,393,"BS_5",7,1
"night",2,393,"BS_6",17,1
"night",2,393,"BS_9",23,1
"night",2,394,"BS_1",20,1
"night",2,394,"BS_10",17,1
"night",2,394,"BS_11",7,1
"night",2,394,"BS_4",8,1
"night",2,394,"BS_5",8,1
"night",2,394,"BS_6",16,1
"night",2,394,"BS_9",24,1
"night",2,395,"BS_1",22,1
"night",2,395,"BS_10",16,1
"night",2,395,"BS_11",8,1
"night",2,395,"BS_4",9,1
"night",2,395,"BS_5",7,1
"night",2,395,"BS_6",14,1
"night",2,395,"BS_9",24,1
"night",2,396,"BS_1",24,1
"night",2,396,"BS_10",16,1
"night",2,396,"BS_11",9,1
"night",2,396,"BS_4",8,1
"night",2,396,"BS_5",6,1
"night",2,396,"BS_6",15,1
"night",2,396,"BS_9",22,1
"night",2,397,"BS_1",22,1
"night",2,397,"BS_10",17,1
"night",2,397,"BS_11",9,1
"night",2,397,"BS_4",8,1
"night",2,397,"BS_5",7,1
"night",2,397,"BS_6",15,1
"night",2,397,"BS_9",22,1
"night",2,398,"BS_1",24,1
"night",2,398,"BS_10",16,1
"night",2,398,"BS_11",9,1
"night",2,398,"BS_4",9,1
"night",2,398,"BS_5",6,1
"night",2,398,"BS_6",14,1
"night",2,398,"BS_9",22,1
"night",2,399,"BS_1",25,1
"night",2,399,"BS_10",15,1
"night",2,399,"BS_11",8,1
"night",2,399,"BS_4",7,1
"night",2,399,"BS_5",7,1
"night",2,399,"BS_6",15,1
"night",2,399,"BS_9",23,1
"night",2,400,"BS_1",25,1
"night",2,400,"BS_10",15,1
"night",2,400,"BS_11",7,1
"night",2,400,"BS_4",8,1
"night",2,400,"BS_5",6,1
"night",2,400,"BS_6",15,1
"night",2,400,"BS_9",24,1
"night",2,401,"BS_1",24,1
"night",2,401,"BS_10",15,1
"night",2,401,"BS_11",7,1
"night",2,401,"BS_4",8,1
"night",2,401,"BS_5",6,1
"night",2,401,"BS_6",17,1
"night",2,401,"BS_9",23,1
"night",2,402,"BS_1",23,1
"night",2,402,"BS_10",17,1
"night",2,402,"BS_11",9,1
"night",2,402,"BS_4",9,1
"night",2,402,"BS_5",7,1
"night",2,402,"BS_6",13,1
"night",2,402,"BS_9",22,1
"night",2,403,"BS_1",21,1
"night",2,403,"BS_10",20,1
"night",2,403,"BS_11",8,1
"night",2,403,"BS_4",8,1
"night",2,403,"BS_5",10,1
"night",2,403,"BS_6",11,1
"night",2,403,"BS_9",22,1
"night",2,404,"BS_1",20,1
"night",2,404,"BS_10",19,1
"night",2,404,"BS_11",8,1
"night",2,404,"BS_4",7,1
"night",2,404,"BS_5",10,1
"night",2,404,"BS_6",13,1
"night",2,404,"BS_9",23,1
"night",2,405,"BS_1",20,1
"night",2,405,"BS_10",19,1
"night",2,405,"BS_11",8,1
"night",2,405,"BS_4",6,1
"night",2,405,"BS_5",11,1
"night",2,405,"BS_6",14,1
"night",2,405,"BS_9",22,1
"night",2,406,"BS_1",21,1
"night",2,406,"BS_10",19,1
"night",2,406,"BS_11",6,1
"night",2,406,"BS_4",5,1
"night",2,406,"BS_5",10,1
"night",2,406,"BS_6",15,1
"night",2,406,"BS_9",24,1
"night",2,407,"BS_1",22,1
"night",2,407,"BS_10",19,1
"night",2,407,"BS_11",6,1
"night",2,407,"BS_4",4,1
"night",2,407,"BS_5",10,1
"night",2,407,"BS_6",15,1
"night",2,407,"BS_9",24,1
"night",2,408,"BS_1",21,1
"night",2,408,"BS_10",20,1
"night",2,408,"BS_11",7,1
"night",2,408,"BS_4",3,1
"night",2,408,"BS_5",10,1
"night",2,408,"BS_6",16,1
"night",2,408,"BS_9",23,1
"night",2,409,"BS_1",22,1
"night",2,409,"BS_10",22,1
"night",2,409,"BS_11",7,1
"night",2,409,"BS_4",3,1
"night",2,409,"BS_5",9,1
"night",2,409,"BS_6",15,1
"night",2,409,"BS_9",22,1
"night",2,410,"BS_1",20,1
"night",2,410,"BS_10",22,1
"night",2,410,"BS_11",7,1
"night",2,410,"BS_4",4,1
"night",2,410,"BS_5",8,1
"night",2,410,"BS_6",16,1
"night",2,410,"BS_9",23,1
"night",2,411,"BS_1",20,1
"night",2,411,"BS_10",23,1
"night",2,411,"BS_11",6,1
"night",2,411,"BS_4",4,1
"night",2,411,"BS_5",9,1
"night",2,411,"BS_6",16,1
"night",2,411,"BS_9",22,1
"night",2,412,"BS_1",18,1
"night",2,412,"BS_10",25,1
"night",2,412,"BS_11",5,1
"night",2,412,"BS_4",3,1
"night",2,412,"BS_5",10,1
"night",2,412,"BS_6",16,1
"night",2,412,"BS_9",23,1
"night",2,413,"BS_1",18,1
"night",2,413,"BS_10",23,1
"night",2,413,"BS_11",5,1
"night",2,413,"BS_4",5,1
"night",2,413,"BS_5",11,1
"night",2,413,"BS_6",16,1
"night",2,413,"BS_9",22,1
"night",2,414,"BS_1",18,1
"night",2,414,"BS_10",22,1
"night",2,414,"BS_11",5,1
"night",2,414,"BS_4",4,1
"night",2,414,"BS_5",12,1
"night",2,414,"BS_6",15,1
"night",2,414,"BS_9",24,1
"night",2,415,"BS_1",18,1
"night",2,415,"BS_10",17,1
"night",2,415,"BS_11",7,1
"night",2,415,"BS_4",5,1
"night",2,415,"BS_5",11,1
"night",2,415,"BS_6",18,1
"night",2,415,"BS_9",24,1
"night",2,416,"BS_1",21,1
"night",2,416,"BS_10",17,1
"night",2,416,"BS_11",7,1
"night",2,416,"BS_4",5,1
"night",2,416,"BS_5",9,1
"night",2,416,"BS_6",18,1
"night",2,416,"BS_9",23,1
"night",2,417,"BS_1",20,1
"night",2,417,"BS_10",17,1
"night",2,417,"BS_11",7,1
"night",2,417,"BS_4",5,1
"night",2,417,"BS_5",9,1
"night",2,417,"BS_6",19,1
"night",2,417,"BS_9",23,1
"night",2,418,"BS_1",19,1
"night",2,418,"BS_10",20,1
"night",2,418,"BS_11",6,1
"night",2,418,"BS_4",4,1
"night",2,418,"BS_5",8,1
"night",2,418,"BS_6",22,1
"night",2,418,"BS_9",21,1
"night",2,419,"BS_1",22,1
"night",2,419,"BS_10",18,1
"night",2,419,"BS_11",6,1
"night",2,419,"BS_4",5,1
"night",2,419,"BS_5",8,1
"night",2,419,"BS_6",21,1
"night",2,419,"BS_9",20,1
"night",2,420,"BS_1",23,1
"night",2,420,"BS_10",17,1
"night",2,420,"BS_11",6,1
"night",2,420,"BS_4",7,1
"night",2,420,"BS_5",9,1
"night",2,420,"BS_6",19,1
"night",2,420,"BS_9",19,1
"night",2,421,"BS_1",24,1
"night",2,421,"BS_10",16,1
"night",2,421,"BS_11",5,1
"night",2,421,"BS_4",8,1
"night",2,421,"BS_5",9,1
"night",2,421,"BS_6",18,1
"night",2,421,"BS_9",20,1
"night",2,422,"BS_1",23,1
"night",2,422,"BS_10",18,1
"night",2,422,"BS_11",3,1
"night",2,422,"BS_4",7,1
"night",2,422,"BS_5",10,1
"night",2,422,"BS_6",19,1
"night",2,422,"BS_9",20,1
"night",2,423,"BS_1",21,1
"night",2,423,"BS_10",17,1
"night",2,423,"BS_11",2,1
"night",2,423,"BS_4",9,1
"night",2,423,"BS_5",13,1
"night",2,423,"BS_6",17,1
"night",2,423,"BS_9",21,1
"night",2,424,"BS_1",22,1
"night",2,424,"BS_10",16,1
"night",2,424,"BS_11",3,1
"night",2,424,"BS_4",8,1
"night",2,424,"BS_5",14,1
"night",2,424,"BS_6",17,1
"night",2,424,"BS_9",20,1
"night",2,425,"BS_1",23,1
"night",2,425,"BS_10",14,1
"night",2,425,"BS_11",3,1
"night",2,425,"BS_4",9,1
"night",2,425,"BS_5",15,1
"night",2,425,"BS_6",16,1
"night",2,425,"BS_9",20,1
"night",2,426,"BS_1",20,1
"night",2,426,"BS_10",18,1
"night",2,426,"BS_11",3,1
"night",2,426,"BS_4",8,1
"night",2,426,"BS_5",15,1
"night",2,426,"BS_6",16,1
"night",2,426,"BS_9",20,1
"night",2,427,"BS_1",21,1
"night",2,427,"BS_10",16,1
"night",2,427,"BS_11",4,1
"night",2,427,"BS_4",9,1
"night",2,427,"BS_5",12,1
"night",2,427,"BS_6",16,1
"night",2,427,"BS_9",22,1
"night",2,428,"BS_1",21,1
"night",2,428,"BS_10",17,1
"night",2,428,"BS_11",4,1
"night",2,428,"BS_4",10,1
"night",2,428,"BS_5",11,1
"night",2,428,"BS_6",15,1
"night",2,428,"BS_9",22,1
"night",2,429,"BS_1",20,1
"night",2,429,"BS_10",16,1
"night",2,429,"BS_11",5,1
"night",2,429,"BS_4",10,1
"night",2,429,"BS_5",11,1
"night",2,429,"BS_6",16,1
"night",2,429,"BS_9",22,1
"night",2,430,"BS_1",22,1
"night",2,430,"BS_10",15,1
"night",2,430,"BS_11",4,1
"night",2,430,"BS_4",11,1
"night",2,430,"BS_5",11,1
"night",2,430,"BS_6",15,1
"night",2,430,"BS_9",22,1
"night",2,431,"BS_1",21,1
"night",2,431,"BS_10",15,1
"night",2,431,"BS_11",4,1
"night",2,431,"BS_4",10,1
"night",2,431,"BS_5",12,1
"night",2,431,"BS_6",16,1
"night",2,431,"BS_9",22,1
"night",2,432,"BS_1",17,1
"night",2,432,"BS_10",20,1
"night",2,432,"BS_11",4,1
"night",2,432,"BS_4",10,1
"night",2,432,"BS_5",11,1
"night",2,432,"BS_6",17,1
"night",2,432,"BS_9",21,1
"night",2,433,"BS_1",17,1
"night",2,433,"BS_10",20,1
"night",2,433,"BS_11",3,1
"night",2,433,"BS_4",10,1
"night",2,433,"BS_5",12,1
"night",2,433,"BS_6",16,1
"night",2,433,"BS_9",22,1
"night",2,434,"BS_1",17,1
"night",2,434,"BS_10",19,1
"night",2,434,"BS_11",2,1
"night",2,434,"BS_4",9,1
"night",2,434,"BS_5",12,1
"night",2,434,"BS_6",18,1
"night",2,434,"BS_9",23,1
"night",2,435,"BS_1",18,1
"night",2,435,"BS_10",19,1
"night",2,435,"BS_11",4,1
"night",2,435,"BS_4",8,1
"night",2,435,"BS_5",12,1
"night",2,435,"BS_6",18,1
"night",2,435,"BS_9",21,1
"night",2,436,"BS_1",19,1
"night",2,436,"BS_10",18,1
"night",2,436,"BS_11",6,1
"night",2,436,"BS_4",9,1
"night",2,436,"BS_5",11,1
"night",2,436,"BS_6",17,1
"night",2,436,"BS_9",20,1
"night",2,437,"BS_1",20,1
"night",2,437,"BS_10",17,1
"night",2,437,"BS_11",6,1
"night",2,437,"BS_4",8,1
"night",2,437,"BS_5",12,1
"night",2,437,"BS_6",17,1
"night",2,437,"BS_9",20,1
"night",2,438,"BS_1",20,1
"night",2,438,"BS_10",18,1
"night",2,438,"BS_11",6,1
"night",2,438,"BS_4",7,1
"night",2,438,"BS_5",12,1
"night",2,438,"BS_6",18,1
"night",2,438,"BS_9",19,1
"night",2,439,"BS_1",21,1
"night",2,439,"BS_10",17,1
"night",2,439,"BS_11",6,1
"night",2,439,"BS_4",8,1
"night",2,439,"BS_5",11,1
"night",2,439,"BS_6",19,1
"night",2,439,"BS_9",18,1
"night",2,440,"BS_1",21,1
"night",2,440,"BS_10",17,1
"night",2,440,"BS_11",6,1
"night",2,440,"BS_4",8,1
"night",2,440,"BS_5",12,1
"night",2,440,"BS_6",18,1
"night",2,440,"BS_9",18,1
"night",2,441,"BS_1",21,1
"night",2,441,"BS_10",13,1
"night",2,441,"BS_11",7,1
"night",2,441,"BS_4",10,1
"night",2,441,"BS_5",11,1
"night",2,441,"BS_6",21,1
"night",2,441,"BS_9",17,1
"night",2,442,"BS_1",21,1
"night",2,442,"BS_10",14,1
"night",2,442,"BS_11",7,1
"night",2,442,"BS_4",10,1
"night",2,442,"BS_5",10,1
"night",2,442,"BS_6",21,1
"night",2,442,"BS_9",17,1
"night",2,443,"BS_1",21,1
"night",2,443,"BS_10",16,1
"night",2,443,"BS_11",7,1
"night",2,443,"BS_4",10,1
"night",2,443,"BS_5",10,1
"night",2,443,"BS_6",19,1
"night",2,443,"BS_9",17,1
"night",2,444,"BS_1",19,1
"night",2,444,"BS_10",14,1
"night",2,444,"BS_11",8,1
"night",2,444,"BS_4",10,1
"night",2,444,"BS_5",11,1
"night",2,444,"BS_6",19,1
"night",2,444,"BS_9",19,1
"night",2,445,"BS_1",18,1
"night",2,445,"BS_10",14,1
"night",2,445,"BS_11",7,1
"night",2,445,"BS_4",12,1
"night",2,445,"BS_5",11,1
"night",2,445,"BS_6",18,1
"night",2,445,"BS_9",20,1
"night",2,446,"BS_1",17,1
"night",2,446,"BS_10",13,1
"night",2,446,"BS_11",7,1
"night",2,446,"BS_4",11,1
"night",2,446,"BS_5",11,1
"night",2,446,"BS_6",20,1
"night",2,446,"BS_9",21,1
"night",2,447,"BS_1",18,1
"night",2,447,"BS_10",13,1
"night",2,447,"BS_11",8,1
"night",2,447,"BS_4",10,1
"night",2,447,"BS_5",12,1
"night",2,447,"BS_6",18,1
"night",2,447,"BS_9",21,1
"night",2,448,"BS_1",17,1
"night",2,448,"BS_10",14,1
"night",2,448,"BS_11",8,1
"night",2,448,"BS_4",8,1
"night",2,448,"BS_5",11,1
"night",2,448,"BS_6",19,1
"night",2,448,"BS_9",23,1
"night",2,449,"BS_1",19,1
"night",2,449,"BS_10",15,1
"night",2,449,"BS_11",7,1
"night",2,449,"BS_4",8,1
"night",2,449,"BS_5",12,1
"night",2,449,"BS_6",18,1
"night",2,449,"BS_9",21,1
"night",2,450,"BS_1",19,1
"night",2,450,"BS_10",14,1
"night",2,450,"BS_11",8,1
"night",2,450,"BS_4",10,1
"night",2,450,"BS_5",12,1
"night",2,450,"BS_6",19,1
"night",2,450,"BS_9",18,1
"night",2,451,"BS_1",19,1
"night",2,451,"BS_10",15,1
"night",2,451,"BS_11",6,1
"night",2,451,"BS_4",9,1
"night",2,451,"BS_5",13,1
"night",2,451,"BS_6",18,1
"night",2,451,"BS_9",20,1
"night",2,452,"BS_1",17,1
"night",2,452,"BS_10",14,1
"night",2,452,"BS_11",7,1
"night",2,452,"BS_4",10,1
"night",2,452,"BS_5",13,1
"night",2,452,"BS_6",19,1
"night",2,452,"BS_9",20,1
"night",2,453,"BS_1",18,1
"night",2,453,"BS_10",15,1
"night",2,453,"BS_11",6,1
"night",2,453,"BS_4",9,1
"night",2,453,"BS_5",11,1
"night",2,453,"BS_6",22,1
"night",2,453,"BS_9",19,1
"night",2,454,"BS_1",18,1
"night",2,454,"BS_10",16,1
"night",2,454,"BS_11",6,1
"night",2,454,"BS_4",8,1
"night",2,454,"BS_5",11,1
"night",2,454,"BS_6",22,1
"night",2,454,"BS_9",19,1
"night",2,455,"BS_1",21,1
"night",2,455,"BS_10",17,1
"night",2,455,"BS_11",7,1
"night",2,455,"BS_4",8,1
"night",2,455,"BS_5",10,1
"night",2,455,"BS_6",19,1
"night",2,455,"BS_9",18,1
"night",2,456,"BS_1",20,1
"night",2,456,"BS_10",17,1
"night",2,456,"BS_11",7,1
"night",2,456,"BS_4",7,1
"night",2,456,"BS_5",12,1
"night",2,456,"BS_6",20,1
"night",2,456,"BS_9",17,1
"night",2,457,"BS_1",20,1
"night",2,457,"BS_10",19,1
"night",2,457,"BS_11",6,1
"night",2,457,"BS_4",6,1
"night",2,457,"BS_5",12,1
"night",2,457,"BS_6",19,1
"night",2,457,"BS_9",18,1
"night",2,458,"BS_1",20,1
"night",2,458,"BS_10",18,1
"night",2,458,"BS_11",6,1
"night",2,458,"BS_4",6,1
"night",2,458,"BS_5",12,1
"night",2,458,"BS_6",19,1
"night",2,458,"BS_9",19,1
"night",2,459,"BS_1",21,1
"night",2,459,"BS_10",19,1
"night",2,459,"BS_11",6,1
"night",2,459,"BS_4",6,1
"night",2,459,"BS_5",12,1
"night",2,459,"BS_6",18,1
"night",2,459,"BS_9",18,1
"night",2,460,"BS_1",20,1
"night",2,460,"BS_10",20,1
"night",2,460,"BS_11",6,1
"night",2,460,"BS_4",6,1
"night",2,460,"BS_5",12,1
"night",2,460,"BS_6",18,1
"night",2,460,"BS_9",18,1
"night",2,461,"BS_1",22,1
"night",2,461,"BS_10",17,1
"night",2,461,"BS_11",6,1
"night",2,461,"BS_4",6,1
"night",2,461,"BS_5",12,1
"night",2,461,"BS_6",20,1
"night",2,461,"BS_9",17,1
"night",2,462,"BS_1",21,1
"night",2,462,"BS_10",19,1
"night",2,462,"BS_11",6,1
"night",2,462,"BS_4",6,1
"night",2,462,"BS_5",13,1
"night",2,462,"BS_6",17,1
"night",2,462,"BS_9",18,1
"night",2,463,"BS_1",23,1
"night",2,463,"BS_10",16,1
"night",2,463,"BS_11",7,1
"night",2,463,"BS_4",6,1
"night",2,463,"BS_5",14,1
"night",2,463,"BS_6",16,1
"night",2,463,"BS_9",18,1
"night",2,464,"BS_1",22,1
"night",2,464,"BS_10",16,1
"night",2,464,"BS_11",8,1
"night",2,464,"BS_4",6,1
"night",2,464,"BS_5",15,1
"night",2,464,"BS_6",16,1
"night",2,464,"BS_9",17,1
"night",2,465,"BS_1",22,1
"night",2,465,"BS_10",17,1
"night",2,465,"BS_11",8,1
"night",2,465,"BS_4",7,1
"night",2,465,"BS_5",14,1
"night",2,465,"BS_6",17,1
"night",2,465,"BS_9",15,1
"night",2,466,"BS_1",22,1
"night",2,466,"BS_10",18,1
"night",2,466,"BS_11",8,1
"night",2,466,"BS_4",7,1
"night",2,466,"BS_5",13,1
"night",2,466,"BS_6",17,1
"night",2,466,"BS_9",15,1
"night",2,467,"BS_1",22,1
"night",2,467,"BS_10",18,1
"night",2,467,"BS_11",9,1
"night",2,467,"BS_4",7,1
"night",2,467,"BS_5",13,1
"night",2,467,"BS_6",16,1
"night",2,467,"BS_9",15,1
"night",2,468,"BS_1",20,1
"night",2,468,"BS_10",17,1
"night",2,468,"BS_11",10,1
"night",2,468,"BS_4",8,1
"night",2,468,"BS_5",12,1
"night",2,468,"BS_6",17,1
