"period_label","period_hour","time_offset_sec","serving_bs_id","users","mean_move_distance_m","mean_dist_to_serving_bs_m"
"peak",16,806,"BS_6",16,1.34600940358033,49.5821811683508
"peak",16,806,"BS_7",6,1.14125054510437,43.5802433657792
"peak",16,806,"BS_8",5,1.15643157429313,68.5521260051385
"peak",16,806,"BS_9",7,1.32139656782977,71.7761763985685
"peak",16,807,"BS_1",12,1.267955924275,56.0760292266089
"peak",16,807,"BS_10",10,1.15672709127791,63.0521183105811
"peak",16,807,"BS_11",12,0.992271926441188,50.1968293274271
"peak",16,807,"BS_2",8,1.26450945375653,44.4924308928103
"peak",16,807,"BS_3",6,1.26906692226266,62.3874607785715
"peak",16,807,"BS_4",9,1.35160623320905,52.8923728393031
"peak",16,807,"BS_5",9,1.50708154362738,66.1780781559611
"peak",16,807,"BS_6",16,1.04276013044269,49.8610954457263
"peak",16,807,"BS_7",6,1.37162811448877,43.1309087720209
"peak",16,807,"BS_8",5,1.24630339206167,68.1947758650617
"peak",16,807,"BS_9",7,1.53535474828064,71.5038110874045
"peak",16,808,"BS_1",13,0.990117590402883,57.343966591331
"peak",16,808,"BS_10",10,0.965771460882946,63.1579272934945
"peak",16,808,"BS_11",12,1.1814008248443,49.8871245477682
"peak",16,808,"BS_2",8,1.43959841850475,44.7051311636642
"peak",16,808,"BS_3",6,1.12824164208015,63.0665484601081
"peak",16,808,"BS_4",9,1.32357661397002,52.7357332418644
"peak",16,808,"BS_5",9,1.24646559440595,65.8297532698713
"peak",16,808,"BS_6",15,0.994054972325709,48.3902139847802
"peak",16,808,"BS_7",6,1.34294743477847,43.5125994989025
"peak",16,808,"BS_8",5,0.922564828696114,68.3472345520588
"peak",16,808,"BS_9",7,1.43581542114434,70.9472550689405
"peak",16,809,"BS_1",13,1.08623651521181,57.4109606448919
"peak",16,809,"BS_10",10,1.14896504072631,63.1738433590896
"peak",16,809,"BS_11",12,1.0340824468587,49.7444426231376
"peak",16,809,"BS_2",8,1.18283394963982,44.3904361355261
"peak",16,809,"BS_3",6,1.23054159018476,63.2222239990437
"peak",16,809,"BS_4",9,1.44232642193946,52.3373182027147
"peak",16,809,"BS_5",9,1.06186384176918,65.9715211256416
"peak",16,809,"BS_6",15,1.05480716217377,48.5652201306608
"peak",16,809,"BS_7",6,1.30180187859955,44.0688235460729
"peak",16,809,"BS_8",5,1.13636339093871,67.8323250830959
"peak",16,809,"BS_9",7,1.13212236885998,70.8466738844741
"peak",16,810,"BS_1",13,1.13864227921252,57.3580651969472
"peak",16,810,"BS_10",10,1.1491492593378,62.9955992285988
"peak",16,810,"BS_11",12,1.46156161231479,49.5085463198389
"peak",16,810,"BS_2",8,0.873658982260172,44.36084390787
"peak",16,810,"BS_3",6,1.40225022283567,63.1710473356077
"peak",16,810,"BS_4",9,1.37353684834468,51.7038316084412
"peak",16,810,"BS_5",9,1.23021065883233,65.8965393809242
"peak",16,810,"BS_6",15,1.17881615512123,48.5034478154998
"peak",16,810,"BS_7",6,1.37643532026652,44.0767384986961
"peak",16,810,"BS_8",5,1.49268110949174,67.7698952602763
"peak",16,810,"BS_9",7,1.4032531168351,71.3646299432758
"peak",16,811,"BS_1",12,1.32984631261728,55.6829968722475
"peak",16,811,"BS_10",10,1.0762301885774,63.0679904403858
"peak",16,811,"BS_11",12,1.02895752012808,49.4839694792117
"peak",16,811,"BS_2",8,1.29127683101766,45.0131971695284
"peak",16,811,"BS_3",6,1.27147837682061,62.6861184401948
"peak",16,811,"BS_4",9,1.24562606855801,52.2397067863093
"peak",16,811,"BS_5",9,0.987851298682839,65.5545306811555
"peak",16,811,"BS_6",16,1.17091862714297,50.321358066203
"peak",16,811,"BS_7",6,1.21847805997541,43.537822853604
"peak",16,811,"BS_8",5,1.37440894712398,66.7583478111268
"peak",16,811,"BS_9",7,1.54344356872289,71.6424606151052
"peak",16,812,"BS_1",13,0.994628141654254,57.1937646876547
"peak",16,812,"BS_10",11,1.56010815243162,66.4509687738974
"peak",16,812,"BS_11",12,1.15882093585676,49.7570146753387
"peak",16,812,"BS_2",8,1.47289394813805,45.6490125642456
"peak",16,812,"BS_3",6,1.14386451837643,61.8561706082995
"peak",16,812,"BS_4",9,1.28799121660137,52.1012108820933
"peak",16,812,"BS_5",9,1.39294309123302,65.9343016153506
"peak",16,812,"BS_6",15,1.11093112970053,49.1329701930015
"peak",16,812,"BS_7",6,1.29530077612778,43.0178904001601
"peak",16,812,"BS_8",5,1.09561369472106,66.796752565292
"peak",16,812,"BS_9",6,1.06307453332253,67.5775450697029
"peak",16,813,"BS_1",12,1.31331287450512,55.9552720412657
"peak",16,813,"BS_10",11,1.32068564853369,66.3237699724341
"peak",16,813,"BS_11",12,1.14205090329466,49.6178730182616
"peak",16,813,"BS_2",8,1.34789422206539,45.7546017640829
"peak",16,813,"BS_3",6,1.1833778923458,61.4890324938662
"peak",16,813,"BS_4",9,1.05601787165769,52.0465281933558
"peak",16,813,"BS_5",9,1.1983372808817,66.2669372382843
"peak",16,813,"BS_6",16,1.2152848563868,50.4191082790612
"peak",16,813,"BS_7",6,1.39942617049842,42.712892643833
"peak",16,813,"BS_8",5,1.47342213332015,66.691931874443
"peak",16,813,"BS_9",6,1.61223297404519,68.4047469874001
"peak",16,814,"BS_1",12,1.23859533218613,55.9562071045867
"peak",16,814,"BS_10",11,1.12868484051385,66.5452097610653
"peak",16,814,"BS_11",12,1.07138596582435,49.0520354320143
"peak",16,814,"BS_2",8,1.19033319626019,45.4168234961784
"peak",16,814,"BS_3",6,1.29241381798576,60.6786748125526
"peak",16,814,"BS_4",9,1.23402613223377,52.0147307628059
"peak",16,814,"BS_5",9,1.24871585763534,66.0857175844126
"peak",16,814,"BS_6",16,1.16386914800022,50.5513019816793
"peak",16,814,"BS_7",6,1.60345715496165,43.0769845745232
"peak",16,814,"BS_8",5,1.2746317738525,66.967313127386
"peak",16,814,"BS_9",6,1.07027786526792,68.5026701101512
"peak",16,815,"BS_1",12,1.07130961095798,56.056238867899
"peak",16,815,"BS_10",11,1.01932372922795,66.8087906104555
"peak",16,815,"BS_11",12,1.38310123700879,49.3801396022964
"peak",16,815,"BS_2",8,1.49177677924245,45.237308468028
"peak",16,815,"BS_3",6,1.4780019189097,60.7525902270097
"peak",16,815,"BS_4",9,1.11289886546543,52.0326931698281
"peak",16,815,"BS_5",9,1.26880438393108,65.3478540217466
"peak",16,815,"BS_6",16,1.31246695261732,50.8668130799421
"peak",16,815,"BS_7",6,1.13940072578179,42.7424632230892
"peak",16,815,"BS_8",5,1.12801230983115,66.6328417301697
"peak",16,815,"BS_9",6,1.36064817439753,69.2348663684964
"peak",16,816,"BS_1",12,1.03072745850259,56.3061240752837
"peak",16,816,"BS_10",11,1.20191289493755,66.8474603639691
"peak",16,816,"BS_11",12,1.35699588500455,49.6653568114472
"peak",16,816,"BS_2",8,1.31929340310401,45.5131070281509
"peak",16,816,"BS_3",6,1.24141279686793,61.1811969995568
"peak",16,816,"BS_4",9,1.44274620360585,51.7863226816588
"peak",16,816,"BS_5",9,1.01782853700636,65.4198413677761
"peak",16,816,"BS_6",16,1.10481664158359,50.8480015363258
"peak",16,816,"BS_7",6,1.27761111813395,42.2943964527317
"peak",16,816,"BS_8",5,1.39465026621731,66.4555375087944
"peak",16,816,"BS_9",6,0.880994958536974,69.1018974155489
"peak",16,817,"BS_1",12,1.04629738591115,56.5196972406186
"peak",16,817,"BS_10",10,1.42544451428655,63.878527402356
"peak",16,817,"BS_11",12,1.21690582404019,49.439948647039
"peak",16,817,"BS_2",8,0.920593393648871,45.3038371572752
"peak",16,817,"BS_3",6,1.34688790817547,60.9969808931777
"peak",16,817,"BS_4",9,1.39280965551023,52.2115642453084
"peak",16,817,"BS_5",9,1.05130009777547,65.3124785917798
"peak",16,817,"BS_6",16,1.2720772097614,50.6950674338474
"peak",16,817,"BS_7",6,0.915886464211226,42.5078777795929
"peak",16,817,"BS_8",5,1.41174139197929,66.2855653459536
"peak",16,817,"BS_9",7,1.41546079142738,72.9407109221597
"peak",16,818,"BS_1",12,1.23128491722018,56.8316000532274
"peak",16,818,"BS_10",10,1.23166551953829,63.4353109079581
"peak",16,818,"BS_11",12,1.26477472126556,49.1262208567325
"peak",16,818,"BS_2",8,1.34013629342987,45.6847679069914
"peak",16,818,"BS_3",6,1.47313052137228,60.4408809486582
"peak",16,818,"BS_4",9,1.01049191638482,52.390505568049
"peak",16,818,"BS_5",9,1.1523268523859,65.4408292585007
"peak",16,818,"BS_6",16,1.23893598248192,50.4219353335533
"peak",16,818,"BS_7",6,0.974361058939299,42.7360633065523
"peak",16,818,"BS_8",5,1.04414459051539,65.581823243324
"peak",16,818,"BS_9",7,1.2015479167863,72.438497111918
"peak",16,819,"BS_1",12,1.2489832511313,56.8425081088755
"peak",16,819,"BS_10",10,0.944399150237007,63.6586918912518
"peak",16,819,"BS_11",12,1.14046009832124,49.0094930132614
"peak",16,819,"BS_2",8,1.20009950585437,45.5595696928258
"peak",16,819,"BS_3",6,1.00146118879507,60.896992725982
"peak",16,819,"BS_4",9,1.33224214639088,52.8264528517916
"peak",16,819,"BS_5",9,0.95012832302424,65.2044154054445
"peak",16,819,"BS_6",16,1.44809583351428,51.0800892869573
"peak",16,819,"BS_7",6,1.05990347323999,42.9653367188578
"peak",16,819,"BS_8",5,1.15422488891604,65.7385424604625
"peak",16,819,"BS_9",7,1.15308579670002,72.2831342258722
"peak",16,820,"BS_1",12,1.35847530026396,56.7869700533114
"peak",16,820,"BS_10",10,1.19301883904959,63.4541323961003
"peak",16,820,"BS_11",12,1.21678468511057,49.3617427271597
"peak",16,820,"BS_2",8,0.853878655671032,45.9117199105472
"peak",16,820,"BS_3",6,1.24499934410812,61.2314019212841
"peak",16,820,"BS_4",9,1.14045842042049,52.7676988490119
"peak",16,820,"BS_5",9,1.33181364216614,65.2470083202454
"peak",16,820,"BS_6",16,1.24909081548795,50.9637617956756
"peak",16,820,"BS_7",6,1.31254891653595,43.2854386387918
"peak",16,820,"BS_8",5,1.0145435874552,65.500887937518
"peak",16,820,"BS_9",7,1.02059785627151,72.1442690257629
"peak",16,821,"BS_1",12,1.02347779965453,56.8254953493675
"peak",16,821,"BS_10",9,0.700846900974354,63.5962964885661
"peak",16,821,"BS_11",12,1.30858638450526,49.4801619923081
"peak",16,821,"BS_2",8,1.20005002498853,45.6563138722468
"peak",16,821,"BS_3",6,1.36083286907461,61.0992320771018
"peak",16,821,"BS_4",9,1.2016732476011,53.2716386170668
"peak",16,821,"BS_5",10,1.06779472688337,64.6491421560502
"peak",16,821,"BS_6",16,1.38850537092804,51.2057285542766
"peak",16,821,"BS_7",6,1.13803593022467,43.8288969321104
"peak",16,821,"BS_8",5,1.07386493330788,65.7259672444621
"peak",16,821,"BS_9",7,1.25032649443825,72.1003662138482
"peak",16,822,"BS_1",13,1.11501375247468,58.4211167982159
"peak",16,822,"BS_10",9,1.08850799583083,64.0302574320573
"peak",16,822,"BS_11",12,1.2255650942653,49.8002753934739
"peak",16,822,"BS_2",8,1.20067419851403,46.3331211764237
"peak",16,822,"BS_3",6,1.17884261222603,61.2878832498546
"peak",16,822,"BS_4",9,0.825778330385824,53.3220792649788
"peak",16,822,"BS_5",10,1.32981063905214,64.892395954623
"peak",16,822,"BS_6",15,1.00989210105322,49.3414442461541
"peak",16,822,"BS_7",6,1.07819353219373,44.0561270842441
"peak",16,822,"BS_8",5,1.51435595426802,65.8086024301307
"peak",16,822,"BS_9",7,1.21425437683933,72.1626984710077
"peak",16,823,"BS_1",13,1.18092650772553,58.178086967695
"peak",16,823,"BS_10",10,1.30456352283211,63.6476045845892
"peak",16,823,"BS_11",12,1.22280755985936,49.5031830675356
"peak",16,823,"BS_2",8,1.2657463130427,46.2127501038888
"peak",16,823,"BS_3",6,1.45895860608423,60.8210872846868
"peak",16,823,"BS_4",9,1.02235860655365,53.543884206029
"peak",16,823,"BS_5",9,1.27558444777929,65.6731491960282
"peak",16,823,"BS_6",15,1.02713057075716,49.510700014544
"peak",16,823,"BS_7",6,1.19207607390282,44.4642251902463
"peak",16,823,"BS_8",5,1.14807429510381,65.7513845076825
"peak",16,823,"BS_9",7,1.27246792418929,72.5917816646972
"peak",16,824,"BS_1",13,0.902522667969275,58.1848494920706
"peak",16,824,"BS_10",10,1.20068974220904,63.0791987621286
"peak",16,824,"BS_11",12,1.27541205141531,49.4065527765465
"peak",16,824,"BS_2",8,1.52504864119595,46.4726081288518
"peak",16,824,"BS_3",6,1.2337892649535,60.7155480417039
"peak",16,824,"BS_4",9,1.1218882024616,53.3250968022571
"peak",16,824,"BS_5",9,0.988192922235498,65.9305053732349
"peak",16,824,"BS_6",15,1.17523175935442,49.9425392737758
"peak",16,824,"BS_7",6,0.796964537012322,44.6485683855436
"peak",16,824,"BS_8",5,1.2464824776396,65.8018954711251
"peak",16,824,"BS_9",7,1.30525828947429,71.8868620457145
"peak",16,825,"BS_1",13,1.36046863532125,57.9435796111505
"peak",16,825,"BS_10",11,0.979355302497313,66.2390585660609
"peak",16,825,"BS_11",12,1.25099417708436,48.885651426514
"peak",16,825,"BS_2",8,1.17293610223408,46.2088192480075
"peak",16,825,"BS_3",6,1.49065260921498,60.9334440145923
"peak",16,825,"BS_4",9,0.814467801807673,52.9511985059263
"peak",16,825,"BS_5",9,1.14175134339454,66.3556790426155
"peak",16,825,"BS_6",15,1.27313672894161,50.2364213077011
"peak",16,825,"BS_7",6,1.35109931367538,43.9560688566712
"peak",16,825,"BS_8",5,1.25169200409135,65.637101405937
"peak",16,825,"BS_9",6,1.17496003949944,68.1948205646697
"peak",16,826,"BS_1",13,1.12526445208122,57.909710629115
"peak",16,826,"BS_10",11,1.23107621901343,66.3302004720835
"peak",16,826,"BS_11",12,0.92370971406304,49.3040023684892
"peak",16,826,"BS_2",8,1.31018497267211,45.9204763431206
"peak",16,826,"BS_3",6,1.26740370150889,61.1761272737259
"peak",16,826,"BS_4",9,1.17634174269684,52.9146831531199
"peak",16,826,"BS_5",9,1.31913846469272,66.8151448282168
"peak",16,826,"BS_6",15,1.17114659151664,50.11133735572
"peak",16,826,"BS_7",6,1.27391583809164,44.5591151374142
"peak",16,826,"BS_8",5,1.10012512684536,65.6809614550969
"peak",16,826,"BS_9",6,1.23212728681837,68.1356796468592
"peak",16,827,"BS_1",13,1.45087488833715,58.7092088908403
"peak",16,827,"BS_10",10,1.2563408034691,66.8999613480796
"peak",16,827,"BS_11",12,1.43355636112169,49.4024851312993
"peak",16,827,"BS_2",8,1.18421221168414,45.5962232677466
"peak",16,827,"BS_3",6,1.20526800699466,60.9592646754779
"peak",16,827,"BS_4",9,0.963938278098431,52.9019077301718
"peak",16,827,"BS_5",10,1.25246848082379,65.9112321450233
"peak",16,827,"BS_6",15,1.08492134209674,49.9449771617419
"peak",16,827,"BS_7",6,1.24953416538187,44.588416624944
"peak",16,827,"BS_8",5,1.06131111882877,65.8489392870381
"peak",16,827,"BS_9",6,0.941976408025899,67.9099620250986
"peak",16,828,"BS_1",13,1.12256048532606,59.284014344577
"peak",16,828,"BS_10",10,0.882691209461433,66.6339029792952
"peak",16,828,"BS_11",12,1.25249567985952,49.5877409604801
"peak",16,828,"BS_2",8,1.20243326754432,45.5177335999614
"peak",16,828,"BS_3",6,1.40149747403502,61.2066373491812
"peak",16,828,"BS_4",9,1.19570460755695,52.7574906985262
"peak",16,828,"BS_5",10,1.1781232057771,66.1239681586985
"peak",16,828,"BS_6",15,1.21095369780888,49.822599438686
"peak",16,828,"BS_7",6,0.870281296698544,44.5542936153488
"peak",16,828,"BS_8",5,1.34663259683286,65.3034430808143
"peak",16,828,"BS_9",6,1.06830191634928,68.0006865309993
"peak",16,829,"BS_1",13,1.24288492703029,59.1680651326886
"peak",16,829,"BS_10",10,0.910039881086515,66.714998211217
"peak",16,829,"BS_11",12,1.07819867359291,49.3980606781861
"peak",16,829,"BS_2",8,1.169675334729,44.9754558221198
"peak",16,829,"BS_3",6,1.04451174452694,61.009967596665
"peak",16,829,"BS_4",9,1.30551740827195,52.9831306845228
"peak",16,829,"BS_5",10,1.30404186089186,66.5445918016413
"peak",16,829,"BS_6",15,0.967100170112266,49.7256393350612
"peak",16,829,"BS_7",6,1.31126996465796,44.5057203450991
"peak",16,829,"BS_8",5,1.24240568090694,65.1570462878446
"peak",16,829,"BS_9",6,1.02670922456877,68.609693323501
"peak",16,830,"BS_1",13,1.41269511428301,59.185586391654
"peak",16,830,"BS_10",11,1.08899751894136,66.3801817615224
"peak",16,830,"BS_11",12,1.15719330322394,49.503753818512
"peak",16,830,"BS_2",8,1.04773560953491,45.3187862253354
"peak",16,830,"BS_3",6,1.17658406134326,60.6787305755893
"peak",16,830,"BS_4",10,1.38628020270745,55.1477968924479
"peak",16,830,"BS_5",9,0.92396593238379,67.3056472997562
"peak",16,830,"BS_6",14,1.13306612025588,48.3222347467904
"peak",16,830,"BS_7",6,1.05043577790602,45.1094534643517
"peak",16,830,"BS_8",5,1.28887507770324,64.9784499701442
"peak",16,830,"BS_9",6,1.1611207323293,67.9090896788374
"peak",16,831,"BS_1",13,1.27533426267713,59.4134589676569
"peak",16,831,"BS_10",11,1.07880641503793,66.2910663015232
"peak",16,831,"BS_11",12,1.29878681311773,49.2859843507994
"peak",16,831,"BS_2",8,1.24131609004027,45.5482263595173
"peak",16,831,"BS_3",6,1.63107714924901,60.7814339949771
"peak",16,831,"BS_4",10,1.35841383450101,55.9399083696769
"peak",16,831,"BS_5",9,1.53476834521799,67.0372056665255
"peak",16,831,"BS_6",14,1.18117272584329,48.2875359243352
"peak",16,831,"BS_7",6,1.45136058259411,45.7232103766308
"peak",16,831,"BS_8",5,1.12156328319518,65.2781120471479
"peak",16,831,"BS_9",6,1.22158746847364,68.3460651204649
"peak",16,832,"BS_1",13,1.14795679668262,59.1376306808853
"peak",16,832,"BS_10",10,1.0159183116469,63.1878679113276
"peak",16,832,"BS_11",12,1.05811163995809,49.3979662902136
"peak",16,832,"BS_2",8,1.13857610622459,45.4782746539946
"peak",16,832,"BS_3",6,1.35419639027419,60.973446931353
"peak",16,832,"BS_4",10,1.50383094805415,55.6982841154235
"peak",16,832,"BS_5",9,1.27589841053205,66.8318610566444
"peak",16,832,"BS_6",14,1.01406855784069,48.3123949625798
"peak",16,832,"BS_7",6,1.12577112748568,45.8149286955023
"peak",16,832,"BS_8",5,0.714372712578925,65.5196123770748
"peak",16,832,"BS_9",7,1.53692071811161,72.0743857609551
"peak",16,833,"BS_1",13,1.23948005664656,59.5339075331344
"peak",16,833,"BS_10",10,1.03991320812282,63.0854375369874
"peak",16,833,"BS_11",12,1.04612152282004,49.6021198406328
"peak",16,833,"BS_2",8,1.27840732552036,45.619092937667
"peak",16,833,"BS_3",6,0.87671153749846,60.9620718765472
"peak",16,833,"BS_4",10,1.33091706008552,55.7522394344773
"peak",16,833,"BS_5",9,1.03427536463009,66.5556061873797
"peak",16,833,"BS_6",14,1.14620484716845,47.9035562347329
"peak",16,833,"BS_7",6,0.985572519614197,46.1902416443395
"peak",16,833,"BS_8",5,0.966920655610902,65.1337027572795
"peak",16,833,"BS_9",7,0.971791617354801,72.5678662058457
"peak",16,834,"BS_1",13,0.942035920609768,59.47763394538
"peak",16,834,"BS_10",11,1.08050164249281,65.8472922158031
"peak",16,834,"BS_11",12,1.04112381168168,49.4778429689142
"peak",16,834,"BS_2",8,0.93173101502864,45.906026845503
"peak",16,834,"BS_3",6,1.53548358057045,61.2360363180092
"peak",16,834,"BS_4",10,1.34698699879378,55.527990238248
"peak",16,834,"BS_5",9,1.30154342048895,66.306439247243
"peak",16,834,"BS_6",14,1.2680550373213,47.674181605044
"peak",16,834,"BS_7",6,1.16173502106182,46.6920790392041
"peak",16,834,"BS_8",5,1.12834857872035,65.3868394900899
"peak",16,834,"BS_9",6,1.26002302441455,68.4221290314517
"peak",16,835,"BS_1",13,1.07003395500183,59.4779633400422
"peak",16,835,"BS_10",11,1.18862524604227,65.8073986544343
"peak",16,835,"BS_11",12,1.27538339455837,49.8973195627349
"peak",16,835,"BS_2",8,1.29882473288226,45.8586493968807
"peak",16,835,"BS_3",6,1.11739923261208,61.74007895332
"peak",16,835,"BS_4",10,1.38451575142597,55.1891420841465
"peak",16,835,"BS_5",9,1.17972790593551,66.6178492039205
"peak",16,835,"BS_6",14,1.21246527166317,48.0171312193784
"peak",16,835,"BS_7",6,1.23588565140153,46.4901269592253
"peak",16,835,"BS_8",5,0.85731864859911,65.1994910890074
"peak",16,835,"BS_9",6,1.33869146000198,68.4474372077971
"peak",16,836,"BS_1",13,1.12383881183677,59.3203520223963
"peak",16,836,"BS_10",11,1.26319095105848,65.7242591855798
"peak",16,836,"BS_11",12,0.982217518426529,49.2531789137556
"peak",16,836,"BS_2",8,1.36929205348621,45.5914965156814
"peak",16,836,"BS_3",6,0.765258278315574,61.5867113374201
"peak",16,836,"BS_4",10,0.931503814896047,55.1716647934508
"peak",16,836,"BS_5",9,1.00695926964806,66.8365699831088
"peak",16,836,"BS_6",14,1.03243647649149,48.184357678983
"peak",16,836,"BS_7",6,1.26689757310438,46.4332055490578
"peak",16,836,"BS_8",5,1.30837279709055,66.3009749383236
"peak",16,836,"BS_9",6,1.17586917940917,68.0473841436434
"peak",16,837,"BS_1",13,1.36009022017356,59.2453283573098
"peak",16,837,"BS_10",11,1.18062089942501,65.8802829851261
"peak",16,837,"BS_11",12,1.2731830447897,49.5559484610351
"peak",16,837,"BS_2",8,0.999237125671521,45.2689034568002
"peak",16,837,"BS_3",6,1.22408855219702,61.6170672765451
"peak",16,837,"BS_4",10,1.13373207748759,55.6245837619161
"peak",16,837,"BS_5",9,1.31238185718189,66.946634450169
"peak",16,837,"BS_6",14,1.2491452841619,48.2752294859624
"peak",16,837,"BS_7",6,1.88910476067186,45.5941218626471
"peak",16,837,"BS_8",5,1.25642399525987,65.6624048093355
"peak",16,837,"BS_9",6,1.09053183068163,67.9332429170741
"peak",16,838,"BS_1",13,1.14157682116213,58.9941456731134
"peak",16,838,"BS_10",11,1.1914796687601,66.1178557004202
"peak",16,838,"BS_11",12,1.25087855852191,49.7383607049718
"peak",16,838,"BS_2",8,1.13155562678854,45.3247158621211
"peak",16,838,"BS_3",6,1.19076275389119,61.884032466723
"peak",16,838,"BS_4",10,1.40766018156648,55.3872366370364
"peak",16,838,"BS_5",9,1.58802138319707,67.2080262452645
"peak",16,838,"BS_6",14,1.18411067254954,48.4890967080427
"peak",16,838,"BS_7",6,1.47712278334415,45.7026704575658
"peak",16,838,"BS_8",5,1.09445826044201,65.7958638559467
"peak",16,838,"BS_9",6,0.987856936799612,67.8282713839132
"peak",16,839,"BS_1",13,1.26096342433083,59.2183144815759
"peak",16,839,"BS_10",10,1.21999154727472,63.1710224896369
"peak",16,839,"BS_11",12,1.49403275970872,49.8730590823928
"peak",16,839,"BS_2",8,1.21354184795504,44.6493539574707
"peak",16,839,"BS_3",6,1.59059646131631,61.737109270874
"peak",16,839,"BS_4",10,1.09628671201874,54.7563639428989
"peak",16,839,"BS_5",9,1.24831618709839,67.3248116860154
"peak",16,839,"BS_6",14,1.29661670538282,48.2958497769955
"peak",16,839,"BS_7",6,1.29178476894598,45.3832881685604
"peak",16,839,"BS_8",5,1.19020602585416,66.1133417964828
"peak",16,839,"BS_9",7,1.61683037097871,72.1840715202224
"peak",16,840,"BS_1",13,1.17315304800094,58.944738907101
"peak",16,840,"BS_10",10,1.2314912529489,63.2742848006783
"peak",16,840,"BS_11",12,1.17781055831256,49.4617568845857
"peak",16,840,"BS_2",8,1.03338309958134,44.6843862633146
"peak",16,840,"BS_3",6,0.856632039745902,62.2092287272823
"peak",16,840,"BS_4",10,1.06255428905379,54.8566739512294
"peak",16,840,"BS_5",9,1.30310850397813,67.2177270571168
"peak",16,840,"BS_6",14,1.37477685485212,48.6461051243422
"peak",16,840,"BS_7",6,1.06451717107526,45.5622590194901
"peak",16,840,"BS_8",5,0.71318187494877,65.9007685510495
"peak",16,840,"BS_9",7,1.20452906708878,71.7772632725088
"peak",16,841,"BS_1",13,1.26582853000573,58.8086211589781
"peak",16,841,"BS_10",10,1.41621032760335,63.5149288565372
"peak",16,841,"BS_11",12,1.11441214434456,49.91277699579
"peak",16,841,"BS_2",8,1.33556009886501,44.4712868202481
"peak",16,841,"BS_3",6,1.34325752012558,62.0654383182793
"peak",16,841,"BS_4",10,1.34648428204738,55.5056197680378
"peak",16,841,"BS_5",9,1.28812763691375,66.5845704360211
"peak",16,841,"BS_6",14,1.15008341653453,48.7290600029011
"peak",16,841,"BS_7",6,1.18863798092952,44.9614137349631
"peak",16,841,"BS_8",5,1.15890052077731,66.0255529271068
"peak",16,841,"BS_9",7,1.33815676511082,71.3193674039932
"peak",16,842,"BS_1",13,1.4024785814653,58.5827039946012
"peak",16,842,"BS_10",10,1.26931161394918,63.4842152651622
"peak",16,842,"BS_11",12,1.17043457411975,49.6150631977559
"peak",16,842,"BS_2",8,1.10267794644253,44.0289007924788
"peak",16,842,"BS_3",6,1.37814362606733,62.5454313523934
"peak",16,842,"BS_4",10,1.14811542697843,55.9412754258154
"peak",16,842,"BS_5",9,1.4646527029794,66.2966692067716
"peak",16,842,"BS_6",14,0.997406483477041,49.2134472318577
"peak",16,842,"BS_7",6,0.968894169579114,44.799385947365
"peak",16,842,"BS_8",5,1.21391739296689,65.2426130391132
"peak",16,842,"BS_9",7,1.3099182161682,71.2925791781043
"peak",16,843,"BS_1",13,1.06162217598141,58.5664766485151
"peak",16,843,"BS_10",10,1.01494805337345,63.8950803407804
"peak",16,843,"BS_11",12,1.24143671261812,49.5583896442314
"peak",16,843,"BS_2",8,1.17481937642209,44.0820849644372
"peak",16,843,"BS_3",6,1.13667426722048,62.683359373621
"peak",16,843,"BS_4",10,1.09778444701846,55.570584643067
"peak",16,843,"BS_5",9,1.15908803950342,66.2887312116775
"peak",16,843,"BS_6",14,1.30733374696569,49.3247612374061
"peak",16,843,"BS_7",6,1.07581140430568,44.5364851296239
"peak",16,843,"BS_8",5,1.29554555511175,65.629214619382
"peak",16,843,"BS_9",7,1.25445335505134,71.5044568493168
"peak",16,844,"BS_1",13,1.2935061609446,58.3230382390539
"peak",16,844,"BS_10",9,1.24438674425778,64.9319466802181
"peak",16,844,"BS_11",12,1.12090007430974,49.2677501650731
"peak",16,844,"BS_2",8,1.19908494993747,43.5182759760493
"peak",16,844,"BS_3",6,1.19814993399267,62.2280577995171
"peak",16,844,"BS_4",10,1.51704768229738,55.5436437181194
"peak",16,844,"BS_5",10,1.32878621039168,65.6318128233749
"peak",16,844,"BS_6",14,1.22076426186537,49.2828508852887
"peak",16,844,"BS_7",6,1.23145452662831,44.1144902620092
"peak",16,844,"BS_8",5,1.14275963026125,65.6204291760859
"peak",16,844,"BS_9",7,1.22035882520095,71.9444825119846
"peak",16,845,"BS_1",13,1.19634579296887,58.0021887926282
"peak",16,845,"BS_10",10,1.31665386484002,65.0679879224665
"peak",16,845,"BS_11",12,1.20326024559682,49.149473853947
"peak",16,845,"BS_2",8,1.28934935140802,43.4013031847722
"peak",16,845,"BS_3",6,0.938181665578195,62.332657159819
"peak",16,845,"BS_4",10,1.09576005796294,55.5961992267491
"peak",16,845,"BS_5",9,1.39818360088929,66.4457601238045
"peak",16,845,"BS_6",14,1.12398541578718,49.5020768258276
"peak",16,845,"BS_7",6,1.232914789099,44.2168560399174
"peak",16,845,"BS_8",5,0.920274505748036,65.6885442630389
"peak",16,845,"BS_9",7,1.05994022636392,71.7682254446188
"peak",16,846,"BS_1",13,1.05983357206183,57.8614680622481
"peak",16,846,"BS_10",10,1.22417015596587,64.8942640357345
"peak",16,846,"BS_11",12,0.95410135316369,48.8834549340765
"peak",16,846,"BS_2",8,1.49066191904718,42.9039211834107
